id,type,name,status,description,startTime,duration,epic
1,TASK,Название,NEW,Описание,27.01.2023|22:04,5,
2,TASK,Еще одна название,NEW,А тут еще одно описание,30.01.2023|09:12,55,
3,TASK,Простая задача,NEW,По конструктору без startTime,,,PT0S,
4,EPIC,Эпичное название,NEW,Такое же описание,25.01.2023|14:06,100,
5,EPIC,Еще один Эпик,NEW,Но без startTime,,,PT0S,
6,EPIC,Для эпичного эпика,NEW,Эпичное время старта,,,PT0S,
7,SUBTASK,Обычное подзадача,NEW,C обычным описанием,25.01.2023|14:06,1,4
8,SUBTASK,Еще более простая подзадача,NEW,Но без StartTime,,,PT0S,4
9,SUBTASK,Самая простая подзадача,NEW,с самым обычным описанием,26.01.2023|15:58,99,4

